,source,target,numVisited,pathLength,uniqueVisited,performance
0,1344566969.0,1580034817.0,19,4,16,0.7894736842105263
1,1580035065.0,1580035137.0,13,10,12,0.23076923076923073
2,1580034900.0,1580035061.0,36,10,31,0.7222222222222222
3,444336014.0,1580034875.0,18,13,17,0.2777777777777778
4,1344566966.0,1580034918.0,7,3,6,0.5714285714285714
5,1580035042.0,1580035198.0,9,5,8,0.4444444444444444
6,3994361361.0,3994361363.0,2,2,2,0.0
7,1580034888.0,1580035240.0,22,6,19,0.7272727272727273
8,444336014.0,1580035031.0,6,5,5,0.16666666666666663
9,1580034899.0,1580035031.0,18,8,17,0.5555555555555556
10,1344566973.0,3994361363.0,18,5,16,0.7222222222222222
11,1580035021.0,3994361363.0,4,3,4,0.25
12,1580034817.0,3994361361.0,31,8,25,0.7419354838709677
13,444336013.0,1580034964.0,27,7,24,0.7407407407407407
14,1344566974.0,1580034918.0,19,7,19,0.631578947368421
15,1580035284.0,1580035728.0,8,5,7,0.375
16,1344566974.0,1580035175.0,8,8,8,0.0
17,444336013.0,1580035137.0,14,9,14,0.3571428571428571
18,1580035728.0,3994361361.0,26,7,20,0.7307692307692308
19,1344566973.0,6051095782.0,69,12,44,0.8260869565217391
20,1580035042.0,6051095781.0,13,5,11,0.6153846153846154
21,1580034886.0,1580034900.0,16,6,14,0.625
22,1580034884.0,1580034905.0,3,3,3,0.0
23,1580034896.0,1580034967.0,10,5,9,0.5
24,1580034694.0,1580035350.0,12,7,12,0.41666666666666663
25,1580034918.0,1580035688.0,3,3,3,0.0
26,1580034964.0,1580034967.0,2,2,2,0.0
27,444336009.0,1344566969.0,15,9,15,0.4
28,1580034817.0,3249304309.0,68,14,42,0.7941176470588236
29,444336013.0,1580034737.0,29,14,28,0.5172413793103448
30,1580034913.0,3249304308.0,88,10,45,0.8863636363636364
31,1580034694.0,1580034913.0,19,8,14,0.5789473684210527
32,1580034888.0,1580035175.0,12,6,10,0.5
33,1580034883.0,1580035042.0,36,11,31,0.6944444444444444
34,1580035021.0,3994361361.0,2,2,2,0.0
35,1344566974.0,1580034817.0,24,8,23,0.6666666666666667
36,1580035031.0,1580035350.0,6,4,6,0.33333333333333337
37,1580034694.0,1580034883.0,6,5,6,0.16666666666666663
38,1580034899.0,1580034920.0,26,12,25,0.5384615384615384
39,444336014.0,1580035137.0,13,9,13,0.3076923076923077
40,1580034888.0,1580035137.0,10,5,8,0.5
41,1580034994.0,6051095782.0,65,8,40,0.8769230769230769
42,1580034744.0,1580034884.0,11,6,11,0.4545454545454546
43,1580034879.0,1580034886.0,2,2,2,0.0
44,1580034913.0,1580035688.0,25,12,25,0.52
45,1580034994.0,3994361363.0,5,3,5,0.4
46,1580034920.0,1580035137.0,9,6,9,0.33333333333333337
47,1580034527.0,3994361361.0,31,13,27,0.5806451612903225
48,1580034879.0,3249304309.0,65,13,42,0.8
49,1580034737.0,1580034967.0,17,9,16,0.47058823529411764
50,1580035042.0,3249304309.0,6,4,5,0.33333333333333337
51,1580034879.0,1580034918.0,13,6,12,0.5384615384615384
52,1580034888.0,1580035350.0,11,8,11,0.2727272727272727
53,1580034817.0,1580034879.0,2,2,2,0.0
54,444336013.0,1344566966.0,7,6,7,0.1428571428571429
55,1580034900.0,3249304309.0,62,10,40,0.8387096774193549
56,1580034694.0,6051095782.0,92,16,44,0.8260869565217391
57,1580034883.0,3249304308.0,105,13,45,0.8761904761904762
58,1344566966.0,1344566973.0,2,2,2,0.0
59,1580034883.0,1580035137.0,9,7,9,0.2222222222222222
60,444336014.0,1580034920.0,17,9,13,0.47058823529411764
61,444336014.0,1580034905.0,13,8,13,0.3846153846153846
62,1580034875.0,1580034879.0,29,11,24,0.6206896551724138
63,1580035284.0,6051095781.0,6,4,5,0.33333333333333337
64,1580034964.0,1580035042.0,25,7,21,0.72
65,1344566973.0,1580034737.0,25,8,19,0.6799999999999999
66,1580034748.0,1580034896.0,11,4,9,0.6363636363636364
67,1580034918.0,3249304309.0,45,11,36,0.7555555555555555
68,1344566974.0,1580035137.0,9,8,9,0.11111111111111116
69,1580034694.0,3249304311.0,97,13,41,0.865979381443299
70,1580034884.0,3249304311.0,93,12,41,0.8709677419354839
71,1580034899.0,1580034964.0,26,9,25,0.6538461538461539
72,3249304308.0,3994361363.0,15,9,14,0.4
73,1580034896.0,1580035240.0,25,9,22,0.64
74,1580034773.0,1580034913.0,18,8,14,0.5555555555555556
75,1580034773.0,1580034964.0,30,8,24,0.7333333333333334
76,1344566966.0,6051095781.0,57,12,39,0.7894736842105263
77,444336009.0,6051095782.0,81,13,43,0.8395061728395061
78,1580034899.0,1580034994.0,5,5,5,0.0
79,1580034744.0,1580034905.0,13,8,13,0.3846153846153846
80,1580035137.0,1580035198.0,59,7,31,0.8813559322033898
81,3249304309.0,3249304311.0,11,3,9,0.7272727272727273
82,1580034913.0,1580035137.0,9,7,9,0.2222222222222222
83,1580035160.0,1580035350.0,6,3,5,0.5
84,1580034744.0,1580034918.0,21,12,20,0.4285714285714286
85,1580034744.0,1580035175.0,18,11,17,0.38888888888888884
86,1580034737.0,1580035175.0,20,9,16,0.55
87,444336014.0,1580035198.0,9,6,9,0.33333333333333337
88,3249304311.0,3994361361.0,12,8,11,0.33333333333333337
89,1580034964.0,1580035065.0,65,11,40,0.8307692307692307
90,1580034773.0,3994361363.0,23,12,21,0.4782608695652174
91,1580034773.0,1580035175.0,13,7,12,0.46153846153846156
92,1580034918.0,1580035021.0,9,6,9,0.33333333333333337
93,444336014.0,1580034899.0,8,5,8,0.375
94,444336013.0,1580034899.0,9,5,9,0.4444444444444444
95,1580034945.0,1580035065.0,3,3,3,0.0
96,444336009.0,1580035175.0,18,10,17,0.4444444444444444
97,1580034527.0,1580034744.0,2,2,2,0.0
98,1580034748.0,1580034994.0,23,11,20,0.5217391304347826
99,1580034899.0,1580034900.0,21,11,20,0.47619047619047616
100,1580035284.0,1580035350.0,2,2,2,0.0
101,1580034899.0,1580035021.0,8,7,8,0.125
102,1580034744.0,1580034964.0,30,7,25,0.7666666666666666
103,1580034773.0,3994361361.0,28,9,24,0.6785714285714286
104,1580034899.0,1580035175.0,12,11,12,0.08333333333333337
105,1580034945.0,6051095781.0,12,5,12,0.5833333333333333
106,1580034905.0,1580035350.0,12,9,11,0.25
107,1580034913.0,1580035728.0,14,9,14,0.3571428571428571
108,1580035065.0,3249304311.0,12,4,10,0.6666666666666667
109,1580034744.0,1580034900.0,8,5,8,0.375
110,444336009.0,1580034913.0,4,4,4,0.0
111,1580035021.0,6051095782.0,77,10,42,0.8701298701298701
112,1344566966.0,1580035688.0,8,4,6,0.5
113,1580034748.0,6051095781.0,54,13,38,0.7592592592592593
114,1580035350.0,3994361363.0,22,9,21,0.5909090909090908
115,1580034913.0,1580035198.0,58,11,32,0.8103448275862069
116,1344566966.0,1580034527.0,26,10,22,0.6153846153846154
117,1580034527.0,1580034964.0,31,8,26,0.7419354838709677
118,1580034900.0,1580035728.0,13,7,13,0.46153846153846156
119,1580034879.0,3249304308.0,105,15,47,0.8571428571428572
120,1580034748.0,3249304308.0,101,14,45,0.8613861386138614
121,1580035065.0,1580035350.0,11,7,10,0.36363636363636365
122,1580034879.0,1580035240.0,22,7,19,0.6818181818181819
123,1580034967.0,1580035688.0,9,6,9,0.33333333333333337
124,1580034737.0,3249304311.0,127,16,41,0.8740157480314961
125,1580034737.0,1580035688.0,18,11,17,0.38888888888888884
126,1580035042.0,3994361361.0,6,3,6,0.5
127,1580034883.0,1580034886.0,9,8,9,0.11111111111111116
128,1580034964.0,1580035175.0,6,5,6,0.16666666666666663
129,1580034879.0,1580034899.0,69,13,39,0.8115942028985508
130,444336013.0,1580034900.0,21,9,20,0.5714285714285714
131,1580034899.0,1580035137.0,13,11,13,0.15384615384615385
132,1580034875.0,1580034900.0,3,3,3,0.0
133,1344566969.0,1580034967.0,8,4,7,0.5
134,1580034896.0,1580035350.0,18,11,17,0.38888888888888884
135,444336013.0,1580034918.0,22,8,21,0.6363636363636364
136,1580034884.0,1580034945.0,48,12,34,0.75
137,444336009.0,444336013.0,37,15,30,0.5945945945945945
138,3249304308.0,3249304309.0,3,3,3,0.0
139,1580035160.0,1580035728.0,15,7,10,0.5333333333333333
140,1580034900.0,1580035042.0,29,9,23,0.6896551724137931
141,1580034527.0,1580034900.0,9,6,9,0.33333333333333337
142,1344566969.0,1580034945.0,45,9,36,0.8
143,1580034744.0,1580035350.0,14,9,14,0.3571428571428571
144,1580034694.0,1580034773.0,5,4,5,0.19999999999999996
145,1580034964.0,1580035198.0,37,9,27,0.7567567567567568
146,1580034773.0,1580034994.0,23,10,20,0.5652173913043479
147,1580034737.0,1580035350.0,13,8,12,0.3846153846153846
148,1344566966.0,1580035350.0,6,4,5,0.33333333333333337
149,1580034905.0,3249304309.0,54,11,41,0.7962962962962963
150,1344566969.0,1580035175.0,4,3,4,0.25
151,1580034527.0,1580034879.0,7,6,7,0.1428571428571429
152,1580034744.0,3994361361.0,30,12,27,0.6
153,1580034888.0,3249304311.0,85,10,41,0.8823529411764706
154,1580034773.0,1580035160.0,15,11,14,0.2666666666666667
155,1580034883.0,1580035175.0,17,9,16,0.47058823529411764
156,1344566969.0,1580035728.0,9,5,9,0.4444444444444444
157,1580034896.0,1580034905.0,4,3,4,0.25
158,1580034748.0,3994361361.0,30,10,25,0.6666666666666667
159,444336009.0,1580035061.0,42,16,30,0.6190476190476191
160,1580035031.0,1580035042.0,22,6,21,0.7272727272727273
161,1580034886.0,3249304311.0,79,9,41,0.8860759493670887
162,1580034888.0,1580034967.0,7,4,5,0.4285714285714286
163,1580034744.0,1580035021.0,13,9,13,0.3076923076923077
164,1580035688.0,3249304309.0,34,8,27,0.7647058823529411
165,1580034694.0,1580034896.0,12,6,9,0.5
166,1580034888.0,1580034905.0,2,2,2,0.0
167,444336009.0,1580035284.0,33,15,29,0.5454545454545454
168,1580034737.0,1580034899.0,59,13,36,0.7796610169491526
169,1580034744.0,1580034886.0,6,4,6,0.33333333333333337
170,1580034945.0,3249304311.0,11,6,10,0.4545454545454546
171,1580034748.0,1580035065.0,99,14,40,0.8585858585858586
172,1580034773.0,1580034883.0,2,2,2,0.0
173,1580034896.0,1580035042.0,28,6,22,0.7857142857142857
174,444336014.0,1580035061.0,16,3,15,0.8125
175,1580035065.0,6051095781.0,5,3,4,0.4
176,1580034694.0,1580035065.0,110,13,40,0.8818181818181818
177,1580034879.0,6051095782.0,58,15,46,0.7413793103448276
178,1580034875.0,3249304309.0,55,10,37,0.8181818181818181
179,1580034905.0,1580035198.0,40,8,28,0.8
180,1580034875.0,1580035688.0,29,12,20,0.5862068965517242
181,1580035350.0,3249304311.0,49,4,31,0.9183673469387755
182,1344566969.0,1580034884.0,21,6,20,0.7142857142857143
183,1580034875.0,1580034994.0,26,15,25,0.42307692307692313
184,1344566969.0,1580034694.0,3,3,3,0.0
185,1580035061.0,3994361361.0,9,4,6,0.5555555555555556
186,1580034994.0,1580035284.0,12,5,11,0.5833333333333333
187,1580034694.0,3994361363.0,28,9,25,0.6785714285714286
188,1344566969.0,1580034888.0,10,5,10,0.5
189,1580034817.0,1580035061.0,42,11,30,0.7380952380952381
190,1580034896.0,6051095781.0,54,10,38,0.8148148148148149
191,1344566973.0,1580035021.0,8,3,7,0.625
192,1580034875.0,1580034888.0,7,4,7,0.4285714285714286
193,1580034879.0,1580034900.0,5,4,5,0.19999999999999996
194,1580034896.0,1580034945.0,44,12,34,0.7272727272727273
195,1580034913.0,1580034994.0,26,9,18,0.6538461538461539
196,1580034737.0,1580034888.0,11,6,10,0.4545454545454546
197,1580034883.0,3249304311.0,82,13,41,0.8414634146341463
198,1580034748.0,1580035137.0,20,9,16,0.55
199,1344566973.0,1580035284.0,33,6,28,0.8181818181818181
200,1580034886.0,3249304309.0,49,11,37,0.7755102040816326
201,1344566969.0,1580034994.0,16,7,15,0.5625
202,1580034945.0,1580035137.0,13,10,12,0.23076923076923073
203,1580034884.0,1580035350.0,12,9,11,0.25
204,1580034896.0,1580035284.0,35,9,31,0.7428571428571429
205,1580034737.0,3994361361.0,29,11,25,0.6206896551724138
206,444336009.0,1580034884.0,5,5,5,0.0
207,1344566966.0,1580034888.0,8,4,8,0.5
208,1580034744.0,1580035061.0,42,15,30,0.6428571428571428
209,1580034920.0,1580034967.0,9,5,8,0.4444444444444444
210,1580034527.0,1580035350.0,15,10,14,0.33333333333333337
211,1580034737.0,1580035240.0,25,13,22,0.48
212,1580034886.0,1580035160.0,9,5,8,0.4444444444444444
213,1580034748.0,6051095782.0,81,14,43,0.8271604938271605
214,1580034694.0,1580035688.0,21,9,18,0.5714285714285714
215,1580034744.0,1580034913.0,17,11,16,0.3529411764705882
216,3249304311.0,6051095781.0,6,4,5,0.33333333333333337
217,1580035198.0,1580035350.0,4,3,4,0.25
218,1580034817.0,1580035688.0,18,8,17,0.5555555555555556
219,1580034888.0,3249304308.0,112,14,46,0.875
220,444336014.0,1580035284.0,8,3,7,0.625
221,1580034875.0,1580035160.0,11,8,11,0.2727272727272727
222,1580035175.0,1580035198.0,30,5,21,0.8333333333333334
223,1580034883.0,1580034967.0,6,6,6,0.0
224,1580034817.0,1580034964.0,26,7,20,0.7307692307692308
225,1580034945.0,1580035031.0,18,7,17,0.6111111111111112
226,1344566974.0,1580035021.0,5,4,4,0.19999999999999996
227,444336014.0,1344566969.0,14,6,13,0.5714285714285714
228,1580034967.0,1580035065.0,67,10,40,0.8507462686567164
229,1580034773.0,1580035021.0,15,10,14,0.33333333333333337
230,1580034900.0,1580034918.0,17,6,17,0.6470588235294117
231,1580035021.0,1580035061.0,20,6,19,0.7
232,1580034920.0,3994361361.0,19,5,15,0.736842105263158
233,1580034883.0,3994361361.0,29,8,24,0.7241379310344828
234,1580034920.0,1580035350.0,19,11,17,0.42105263157894735
235,1580034748.0,1580034913.0,17,9,14,0.47058823529411764
236,1580034883.0,1580034888.0,5,3,5,0.4
237,1580034964.0,6051095782.0,82,10,42,0.8780487804878049
238,1580034994.0,3994361361.0,2,2,2,0.0
239,1580034918.0,1580034964.0,21,6,19,0.7142857142857143
240,1580034883.0,1580034884.0,2,2,2,0.0
241,1344566974.0,1580034694.0,9,9,9,0.0
242,444336014.0,3249304308.0,64,7,42,0.890625
243,1344566974.0,1580035688.0,10,7,9,0.30000000000000004
244,3249304309.0,6051095781.0,2,2,2,0.0
245,1344566973.0,1580034899.0,52,10,38,0.8076923076923077
246,1580034773.0,1580035284.0,31,11,28,0.6451612903225806
247,1580035160.0,3994361363.0,22,8,19,0.6363636363636364
248,1580034899.0,3994361363.0,15,7,14,0.5333333333333333
249,1344566974.0,1580034737.0,25,11,22,0.56
250,1580034899.0,1580034945.0,4,4,4,0.0
251,1580034884.0,1580034964.0,33,4,17,0.8787878787878788
252,1580034967.0,1580035198.0,41,8,27,0.8048780487804879
253,1580034694.0,1580034905.0,10,6,10,0.4
254,1580034886.0,3994361361.0,27,8,24,0.7037037037037037
255,1580034737.0,1580034900.0,10,6,9,0.4
256,444336014.0,1580034694.0,19,11,18,0.42105263157894735
257,1344566966.0,1580034896.0,10,5,9,0.5
258,1580034879.0,1580035728.0,23,8,21,0.6521739130434783
259,1580035065.0,1580035728.0,26,12,24,0.5384615384615384
260,444336009.0,1580035065.0,99,17,40,0.8282828282828283
261,1580034913.0,1580035031.0,7,6,6,0.1428571428571429
262,1580034817.0,1580035284.0,33,10,28,0.696969696969697
263,444336013.0,1580034896.0,25,10,24,0.6
264,1580034527.0,1580034875.0,5,4,5,0.19999999999999996
265,1580034899.0,1580035061.0,3,3,3,0.0
266,1580034773.0,1580034918.0,25,9,20,0.64
267,1344566973.0,1580035240.0,4,4,4,0.0
268,444336009.0,1580035160.0,12,9,11,0.25
269,1344566973.0,1580034744.0,26,9,25,0.6538461538461539
270,1580034918.0,1580035042.0,25,10,21,0.6
271,1580034888.0,1580035688.0,18,8,16,0.5555555555555556
272,1580034527.0,1580035065.0,98,17,40,0.826530612244898
273,1580034773.0,3249304308.0,112,14,45,0.875
274,1580034694.0,1580034875.0,7,6,7,0.1428571428571429
275,1580034918.0,3249304308.0,107,15,48,0.8598130841121495
276,1580034694.0,3994361361.0,27,9,25,0.6666666666666667
277,1344566966.0,1580034737.0,21,9,19,0.5714285714285714
278,1580034817.0,1580034967.0,9,6,9,0.33333333333333337
279,1580035728.0,6051095781.0,44,10,41,0.7727272727272727
280,1344566966.0,1580034899.0,52,11,38,0.7884615384615384
281,1344566973.0,1580034817.0,18,5,16,0.7222222222222222
282,1580034900.0,1580034964.0,24,3,17,0.875
283,1580035031.0,1580035284.0,34,8,29,0.7647058823529411
284,1344566974.0,1580034945.0,9,6,9,0.33333333333333337
285,1344566966.0,1580034773.0,14,7,13,0.5
286,1580034886.0,1580034888.0,11,6,10,0.4545454545454546
287,1580034879.0,3994361363.0,25,8,19,0.6799999999999999
288,1580034886.0,1580035065.0,74,10,40,0.8648648648648649
289,444336009.0,1580035021.0,10,8,10,0.19999999999999996
290,1580035137.0,1580035688.0,2,2,2,0.0
291,1344566966.0,3994361363.0,21,6,19,0.7142857142857143
292,1344566969.0,1580034527.0,16,9,11,0.4375
293,1580035175.0,1580035350.0,6,3,5,0.5
294,1580034920.0,1580034994.0,13,6,13,0.5384615384615384
295,3249304311.0,6051095782.0,13,5,12,0.6153846153846154
296,1580034888.0,3994361361.0,29,6,24,0.7931034482758621
297,1580034920.0,1580035284.0,35,10,32,0.7142857142857143
298,1580035061.0,1580035175.0,13,9,11,0.3076923076923077
299,1580034744.0,1580035728.0,22,11,21,0.5
300,444336009.0,1580034905.0,14,9,13,0.3571428571428571
301,1580035137.0,3249304309.0,45,10,36,0.7777777777777778
302,1580034744.0,1580034945.0,46,17,34,0.6304347826086957
303,1580034920.0,1580035688.0,19,11,19,0.42105263157894735
304,1580034527.0,1580034884.0,12,7,12,0.41666666666666663
305,1580035688.0,6051095782.0,75,10,46,0.8666666666666667
306,1580034737.0,1580034817.0,3,3,3,0.0
307,1580034888.0,6051095782.0,56,14,44,0.75
308,1580034899.0,1580035160.0,16,9,15,0.4375
309,1344566974.0,1580035061.0,31,5,29,0.8387096774193549
310,1580034875.0,1580034883.0,2,2,2,0.0
311,1580034886.0,3994361363.0,21,8,19,0.6190476190476191
312,1580034888.0,6051095781.0,59,13,39,0.7796610169491526
313,1580035061.0,1580035240.0,16,8,13,0.5
314,1580034737.0,1580034913.0,16,10,14,0.375
315,1580034883.0,1580035198.0,38,13,28,0.6578947368421053
316,1344566974.0,1580034896.0,3,3,3,0.0
317,1580034694.0,6051095781.0,58,18,38,0.6896551724137931
318,1580035021.0,3249304308.0,94,10,46,0.8936170212765957
319,1580034875.0,1580035198.0,41,14,33,0.6585365853658536
320,1580034744.0,1580034875.0,4,3,4,0.25
321,1580034905.0,1580034945.0,43,10,34,0.7674418604651163
322,1580034875.0,1580034967.0,17,12,16,0.2941176470588235
323,1580034527.0,3249304309.0,63,13,41,0.7936507936507937
324,1344566973.0,1580034748.0,24,7,19,0.7083333333333333
325,1580034900.0,1580035031.0,8,6,8,0.25
326,1344566966.0,1580034883.0,9,6,9,0.33333333333333337
327,1580034875.0,1580035175.0,15,9,14,0.4
328,1580034886.0,1580035688.0,16,6,15,0.625
329,1580034886.0,1580035728.0,19,6,19,0.6842105263157895
330,1344566966.0,6051095782.0,69,13,44,0.8115942028985508
331,1580034905.0,1580034918.0,8,5,6,0.375
332,444336014.0,1580034744.0,35,15,30,0.5714285714285714
333,444336009.0,1580034694.0,4,4,4,0.0
334,1580034884.0,1580035284.0,32,9,28,0.71875
335,1344566966.0,1580035061.0,35,7,27,0.8
336,3994361363.0,6051095781.0,12,9,11,0.25
337,1580034899.0,1580035350.0,11,8,11,0.2727272727272727
338,1580034886.0,1580035198.0,60,8,31,0.8666666666666667
339,1580035065.0,1580035240.0,15,9,14,0.4
340,1580035031.0,3249304311.0,82,7,41,0.9146341463414634
341,1580034994.0,3249304311.0,104,7,40,0.9326923076923077
342,1580034737.0,1580034920.0,11,7,10,0.36363636363636365
343,1580034817.0,3249304311.0,139,12,41,0.9136690647482014
344,1344566974.0,1580035031.0,8,5,8,0.375
345,1580034900.0,3994361361.0,27,6,24,0.7777777777777778
346,1580034744.0,1580034967.0,17,10,16,0.4117647058823529
347,1580034913.0,1580034967.0,7,6,7,0.1428571428571429
348,1580034913.0,1580035065.0,66,13,40,0.803030303030303
349,444336014.0,1344566973.0,13,7,12,0.46153846153846156
350,1580034748.0,1580035061.0,43,13,30,0.6976744186046512
351,1580034817.0,1580034875.0,4,4,4,0.0
352,1580035021.0,3249304311.0,100,8,41,0.92
353,1580034817.0,1580034884.0,18,8,18,0.5555555555555556
354,1344566969.0,1580034900.0,10,5,10,0.5
355,1580034748.0,1580035688.0,19,10,17,0.4736842105263158
356,444336009.0,1580034967.0,18,11,16,0.38888888888888884
357,1580034817.0,3994361363.0,23,13,21,0.4347826086956522
358,1580034945.0,6051095782.0,64,6,40,0.90625
359,1580035042.0,1580035160.0,16,6,15,0.625
360,1580034900.0,1580035160.0,8,6,8,0.25
361,1344566974.0,6051095782.0,61,9,42,0.8524590163934427
362,1580034817.0,1580034945.0,42,13,34,0.6904761904761905
363,444336013.0,1580035350.0,3,3,3,0.0
364,1580034945.0,3249304308.0,62,6,43,0.9032258064516129
365,1580035065.0,3994361363.0,15,6,14,0.6
366,1344566969.0,3249304308.0,108,14,46,0.8703703703703703
367,1580034884.0,1580034900.0,2,2,2,0.0
368,1580034918.0,1580034967.0,8,5,8,0.375
369,1580034744.0,1580035137.0,21,11,18,0.47619047619047616
370,1580034694.0,1580034920.0,15,8,15,0.4666666666666667
371,1580034884.0,1580035065.0,66,14,40,0.7878787878787878
372,1580035688.0,6051095781.0,43,9,41,0.7906976744186046
373,1344566966.0,1580034913.0,10,6,10,0.4
374,1580034899.0,1580034918.0,22,13,22,0.40909090909090906
375,1580034748.0,1580034945.0,40,15,34,0.625
376,1580034967.0,1580035061.0,31,7,29,0.7741935483870968
377,1580034817.0,1580035198.0,44,11,28,0.75
378,3994361361.0,6051095781.0,13,8,11,0.3846153846153846
379,1580034888.0,3994361363.0,22,7,16,0.6818181818181819
380,1580034884.0,1580035160.0,9,7,9,0.2222222222222222
381,1580034896.0,1580034994.0,26,8,18,0.6923076923076923
382,1580034905.0,1580035021.0,11,4,11,0.6363636363636364
383,1580034748.0,1580035240.0,25,12,22,0.52
384,1580034896.0,1580035728.0,14,8,13,0.4285714285714286
385,444336013.0,1580034888.0,14,9,13,0.3571428571428571
386,1580034817.0,1580034900.0,10,7,10,0.30000000000000004
387,1344566974.0,1580035350.0,9,5,9,0.4444444444444444
388,444336014.0,3249304309.0,6,5,6,0.16666666666666663
389,1580034905.0,1580034964.0,26,4,18,0.8461538461538461
390,1344566973.0,1580034964.0,26,3,17,0.8846153846153846
391,1580035021.0,1580035031.0,2,2,2,0.0
392,1580035042.0,1580035240.0,10,7,10,0.30000000000000004
393,1580034879.0,1580034964.0,26,6,18,0.7692307692307692
394,444336014.0,1580035688.0,5,4,4,0.19999999999999996
395,1580034900.0,1580034967.0,7,4,6,0.4285714285714286
396,1580034748.0,3994361363.0,24,11,21,0.5416666666666667
397,1580034875.0,6051095782.0,79,12,42,0.8481012658227848
398,1580034748.0,1580035031.0,22,10,19,0.5454545454545454
399,1580034905.0,1580034967.0,5,3,5,0.4
400,1580034905.0,1580034920.0,9,3,9,0.6666666666666667
401,1580035042.0,1580035065.0,3,3,3,0.0
402,3994361363.0,6051095782.0,67,10,42,0.8507462686567164
403,1580034913.0,3249304311.0,94,9,42,0.9042553191489362
404,1580034886.0,1580035042.0,21,10,20,0.5238095238095238
405,1580034888.0,1580035728.0,11,7,11,0.36363636363636365
406,1580034737.0,3994361363.0,23,12,21,0.4782608695652174
407,1580034694.0,1580034994.0,33,10,21,0.696969696969697
408,1580034527.0,1580035688.0,19,13,18,0.3157894736842105
409,1580034888.0,1580034899.0,52,12,39,0.7692307692307692
410,1580034773.0,1580034884.0,11,7,10,0.36363636363636365
411,1580035350.0,3994361361.0,14,5,12,0.6428571428571428
412,1344566974.0,1580034773.0,18,6,17,0.6666666666666667
413,1580034883.0,1580035031.0,19,6,14,0.6842105263157895
414,1580034905.0,1580035042.0,25,8,23,0.6799999999999999
415,1580034773.0,1580034920.0,6,5,5,0.16666666666666663
416,1580034875.0,3249304308.0,92,12,45,0.8695652173913043
417,1580034886.0,1580034918.0,11,5,10,0.5454545454545454
418,1344566973.0,1580035175.0,3,3,3,0.0
419,1344566966.0,1580034884.0,17,5,16,0.7058823529411764
420,1580035137.0,3249304311.0,83,8,41,0.9036144578313253
421,1580034994.0,1580035688.0,11,6,9,0.4545454545454546
422,1580034913.0,1580034964.0,3,3,3,0.0
423,1580034748.0,1580034888.0,13,5,10,0.6153846153846154
424,1580034964.0,1580035240.0,7,6,7,0.1428571428571429
425,1344566974.0,3249304309.0,53,7,35,0.8679245283018868
426,1344566973.0,1580034875.0,16,8,15,0.5
427,3249304309.0,6051095782.0,9,3,9,0.6666666666666667
428,444336013.0,1580035688.0,5,5,5,0.0
429,1580034918.0,1580035137.0,2,2,2,0.0
430,1580034737.0,1580035061.0,42,14,30,0.6666666666666667
431,1580035061.0,3249304311.0,11,5,10,0.5454545454545454
432,1580035021.0,1580035065.0,65,7,40,0.8923076923076922
433,1580034883.0,1580034918.0,18,8,18,0.5555555555555556
434,1344566974.0,1580034905.0,5,5,5,0.0
435,444336013.0,1580034905.0,14,8,14,0.4285714285714286
436,1580034879.0,1580035137.0,13,6,11,0.5384615384615384
437,1580034879.0,1580035175.0,12,5,10,0.5833333333333333
438,1580035031.0,1580035061.0,34,7,31,0.7941176470588236
439,1580034737.0,6051095781.0,55,14,38,0.7454545454545455
440,1580034920.0,1580035021.0,9,6,9,0.33333333333333337
441,1580034964.0,1580035137.0,5,5,5,0.0
442,1580035137.0,1580035284.0,28,6,27,0.7857142857142857
443,1580034994.0,1580035065.0,60,5,38,0.9166666666666666
444,1580034888.0,1580035198.0,46,9,28,0.8043478260869565
445,3249304311.0,3994361363.0,18,9,17,0.5
446,1580034879.0,1580034994.0,18,8,15,0.5555555555555556
447,1344566974.0,1580035160.0,12,9,11,0.25
448,1580035021.0,1580035160.0,6,3,5,0.5
449,1580034900.0,1580035065.0,65,13,40,0.8
450,1580034748.0,1580034967.0,17,8,16,0.5294117647058824
451,1580034900.0,1580034920.0,2,2,2,0.0
452,1580034883.0,1580035350.0,17,10,17,0.4117647058823529
453,1580034945.0,1580034994.0,5,4,5,0.19999999999999996
454,444336014.0,1580035240.0,11,8,11,0.2727272727272727
455,1580034900.0,1580034945.0,49,11,34,0.7755102040816326
456,1580034918.0,1580034920.0,16,7,15,0.5625
457,444336009.0,1580034900.0,4,4,4,0.0
458,1580034883.0,1580034900.0,7,4,7,0.4285714285714286
459,1580034527.0,1580034905.0,14,9,13,0.3571428571428571
460,1580035160.0,3249304311.0,93,6,40,0.935483870967742
461,1580034967.0,1580035137.0,4,4,4,0.0
462,1580034964.0,3249304308.0,61,10,45,0.8360655737704918
463,1580034967.0,1580035728.0,11,6,11,0.4545454545454546
464,1580034879.0,1580035160.0,10,7,10,0.30000000000000004
465,444336013.0,1580035728.0,8,6,8,0.25
466,1580034694.0,1580035042.0,54,12,33,0.7777777777777778
467,1580035688.0,3994361363.0,27,9,20,0.6666666666666667
468,1580034967.0,3249304311.0,82,9,41,0.8902439024390244
469,444336013.0,6051095781.0,12,6,11,0.5
470,1580034744.0,1580035065.0,98,16,40,0.8367346938775511
471,1344566974.0,1580034913.0,2,2,2,0.0
472,1580034884.0,1580035061.0,34,11,31,0.6764705882352942
473,1580034883.0,6051095782.0,76,13,42,0.8289473684210527
