,source,target,dist
672,1580034879,1580035031,0.26368565499698776
673,1580034773,1580034899,1.3223365495873693
674,1580034773,1580035065,0.5317443317108622
675,1580034737,1580035160,0.757754869803869
676,1580035198,3994361361,0.5620743404129173
677,1344566973,1580034913,0.28183948055425395
678,1580034886,1580035061,0.5772025283773057
679,1580034913,1580035284,0.6627399041817679
680,1580034748,3249304309,0.7415824352366289
681,1580034886,1580035031,0.3112696393906649
682,1580034964,1580035688,1.2151387069319997
683,1580034920,1580035728,1.7718378548956228
684,444336014,1344566966,0.49221022634905764
685,1344566969,1580034913,0.43416465053120784
686,1580034527,1580034888,1.3407189236227324
687,1344566966,1344566974,0.2929943675709791
688,1580034737,1580034905,0.37968500473353545
689,1344566973,1580035065,0.3498398248113758
690,444336013,1580034883,0.36019718282921975
691,1580034737,1580034748,0.02020980559035315
692,1344566969,1580034899,1.3682604496380515
693,1580034748,1580034817,0.13297600719114874
694,1580034967,3994361363,0.13700955313513047
695,1580034527,1580034913,1.311416904937221
696,444336009,1580034744,0.017165998871601657
697,1344566966,1580035031,0.13345414208256434
698,1580035284,3249304308,0.31737350941447606
699,444336009,1580035350,0.7979029003662512
700,1580034748,1580034773,0.07106997026000975
701,1580034905,1580034913,0.2562822143383091
702,1580034773,3249304309,0.7544633892113642
703,1580034918,1580034945,1.5688437742055785
704,1580034920,1580034945,0.4128838227840839
705,1344566974,1580035240,0.5728648886423837
706,1580034527,1580034748,1.0407696059212226
707,1580035160,1580035198,0.7923699234027903
708,1580035021,1580035042,0.21276428906122996
709,1580035061,1580035065,0.018616660132156484
710,1344566974,1580034967,0.1581832786665774
711,1580035042,1580035175,0.5403067713463322
712,1580035065,1580035198,0.3452325169976954
713,444336014,6051095781,0.4024662197699215
714,1580034694,1580035198,1.2174194103640517
715,1580034899,3994361361,1.0074340412917293
716,1344566974,1580035042,0.10046283457489026
717,1580035240,1580035728,1.217249194342708
718,444336014,1344566974,0.19921585877807846
719,1580034748,1580035175,0.79768965220468
720,1580034886,1580034967,0.3126265862125023
721,1580034913,1580035061,0.18264944106031197
722,1580035065,1580035688,1.3341789945779503
723,1580034817,1580034888,0.16697331051036118
724,1580034737,1580035065,0.5390731833264799
725,1580034886,6051095781,0.8730876995017833
726,1580034964,1580035284,0.7097501267057462
727,1580035240,3249304311,0.8309324586652387
728,1344566966,1580035042,0.3934572021458694
729,1344566966,1344566969,0.15966454056018284
730,444336014,1580035728,1.5937718149044207
731,1580034884,1580035240,0.6529228385912232
732,1580034888,1580034964,0.2626624463293584
733,1580034527,1580035198,1.8579155231273847
734,1580034773,3249304311,1.0117812437244795
735,1344566966,1580035284,0.8794774941906611
736,1580035728,3249304311,2.048181653007947
737,1580035021,1580035688,1.1174681801229762
738,1580034886,1580035021,0.3693592036185248
739,1580035031,6051095782,0.62658238742314
740,1580034879,1580035284,1.0097090071050845
741,1580035175,3249304308,0.8680892773469251
742,1580035031,1580035728,1.5246975796811795
743,1580034945,1580035284,0.6214290495634629
744,444336009,1580034875,0.19080259722873016
745,1580034964,3994361361,0.11624128599160395
746,1580034748,1580035284,0.9803371807254263
747,444336009,1580034879,0.3205884884243543
748,1580034527,1580035284,1.9741568091189887
749,1580034694,1580034884,0.5184741759345145
750,1580034913,1580035021,0.2779465062683484
751,1580034883,1580035728,1.8732674782209555
752,1580034899,1580035728,2.590090176240521
753,1580034817,6051095781,0.8709188796343221
754,1580034896,1580035031,0.36743805762481707
755,1344566966,1580035198,0.7632362081990571
756,1580034884,1580034994,0.31252522161552215
757,3994361361,6051095782,0.5499220640126993
758,1580034886,1580034905,0.159731479444981
759,1580034748,1580034899,1.3094555956126341
760,1344566973,1580035350,0.5182083329348876
761,1580034945,1580034967,0.40401633308789076
762,1580035175,3994361363,0.40369598271064233
763,1580034875,3249304311,0.7847513220429748
764,1344566974,1580034875,0.17970508639897487
765,1580035065,1580035175,0.5648532604018245
766,3249304308,6051095782,0.077982844520096
767,1580035284,3249304309,0.23875474548879733
768,1580035350,6051095781,0.6335191684277968
769,1580034879,1580034945,0.6709571304256357
770,1580034967,1580035021,0.06275424822851022
771,1580034900,1580034994,0.2568005125606036
772,1580034744,1580034888,0.3407189236227325
773,1580034883,1580034899,1.1681676914691173
774,1580034883,1580034913,0.17630937240014152
775,1580034967,3249304308,0.5845304237231408
776,1580034527,1580034817,1.1737456131123714
777,1344566973,1580034883,0.2943733085978216
778,1580034920,3249304311,0.7701988084878507
779,1580034884,6051095782,0.7118529639581919
780,1580035137,1580035728,1.0745527048090806
781,1580034967,6051095782,0.6143746473755176
782,1580034744,6051095782,0.8438650512082468
783,1580034994,1580035175,0.49860575865663215
784,1580034899,6051095781,1.0678607288688287
785,1344566973,1580034773,0.3899782926759297
786,1580034748,1580034918,1.531495701567326
787,1344566974,1580034964,0.12326700008606427
788,444336014,1580034945,0.24791963508745088
789,1580034737,1580034744,0.06072217493999407
790,1580034744,1580035198,0.8579155231273847
791,1580034744,3249304309,0.7354020636301913
792,1580034900,3994361363,0.2994702265403115
793,1580034896,1580035160,0.578644583209815
794,1580034817,1580035031,0.3933625314373691
795,444336014,1580034967,0.3573991374446559
796,1580034945,1580034964,0.36910005450737765
797,1344566969,1580035021,0.35120824687060714
798,1580034888,1580034994,0.44279307278169316
799,1580035061,1580035284,0.4800904631214558
800,1580034737,6051095782,0.8702552284050376
801,1344566973,1580034888,0.16109894523442952
802,1580034896,1580034899,1.0314048559379572
803,1344566966,1580035065,0.4180036912013617
804,1580034748,1580035021,0.515719162690178
805,1580035065,3994361361,0.2168418234152219
806,1580034875,1580035728,1.946128541784208
807,1580034886,3249304308,0.897157009935643
808,1580035240,1580035350,0.1454696719038375
809,1580035137,1580035160,1.0233970527765293
810,1580034918,3249304311,1.9261587599093453
811,444336014,1580034879,0.6224417392634811
812,1580034905,3249304311,0.9314498006177504
813,444336014,1580034964,0.32248285886414274
814,1580034694,1580034964,0.7081885381503827
815,1580035042,1580035284,0.48602029204479164
816,1580034900,1580034913,0.12368010863224732
817,1580034900,3249304308,0.6262840312508966
818,1580034886,1580035137,0.8565518824170675
819,1580035021,1580035175,0.3294406778040221
820,1580035175,1580035728,1.2985416885811825
821,444336014,1580034883,0.45178200874030583
822,1580035175,3249304309,0.7894705134212463
823,1580034888,1580035160,0.43759574651200595
824,1580034694,1580035061,0.8535702332341999
825,1344566974,1580034886,0.47080986487907966
826,1344566973,1580034945,0.4725617511212264
827,1580034737,1580034994,0.4709274860623679
828,1580034527,1580035160,1.7783146701347383
829,1580034884,1580034896,0.13985828081818444
830,1580034920,1580035065,0.29016189647423335
831,1580034884,1580035137,1.0381781148097502
832,1580035031,1580035688,1.0593786158951162
833,1580034886,1580035175,0.4796410163235252
834,444336009,1580035137,1.2400495347747507
835,1580034744,1580035160,0.7783146701347383
836,444336009,1580035198,0.8407495242557831
837,1580034817,1580035021,0.45145209566522904
838,1580034920,1580034964,0.09138018417756016
839,1344566973,1580034896,0.31324146768286265
840,1580035042,1580035350,0.41223260306197584
841,1580034913,1580034918,1.3781215036386065
842,1580035021,6051095781,0.5145792891090435
843,1344566974,1580035284,0.5864831266196819
844,1580034884,1580034913,0.1794048176871659
845,1580034744,1580034994,0.44453730886557713
846,1580034888,1580035061,0.4923221099136489
847,1580034875,1580035137,1.1141346236600271
848,1580034994,1580035350,0.3705315903722758
849,1580035240,1580035688,0.7519302305566445
850,1344566973,1344566974,0.22483050118099318
851,1344566966,1580034744,0.5438899142226005
852,1580035061,1580035688,1.3155623344457936
853,1580035175,1580035688,0.8332227247951192
854,1580034748,1580034886,0.32556204756485896
855,444336013,1580035240,0.4814684478785155
856,1580034817,1580034896,0.35283773058055135
857,1580034737,1580035198,0.8843057003241753
858,1580034879,1580034888,0.037296434069979824
859,1580034964,3994361363,0.17192583171564363
860,1580034875,1580034945,0.4274363363392081
861,1580034994,1580035031,0.22725464508047008
862,1580034899,1580035688,2.1247712124544575
863,444336014,1580034884,0.4548774540273302
864,1580034694,1580034879,0.4289807120384803
865,1344566969,1580034964,0.32939190804509766
866,1580034888,1580034918,1.257380968318782
867,1580034737,1580034879,0.2828626892218833
868,1580034737,1580035021,0.5359289682805313
869,1344566973,1580034905,0.10157306379275721
870,1344566973,1580034886,0.2459793636980865
871,1580034817,3249304308,0.8949881900681818
872,444336009,3994361361,0.5727147542864792
873,1580035350,3249304308,0.6575884788616564
874,1580034918,1580035284,1.9075956508850274
875,1580034920,1580035042,0.265615407418741
876,1580035160,1580035688,0.8481720903101182
877,1580034527,1580034899,2.303275224006197
878,1580034773,1580034886,0.25449207730484924
879,1344566969,1580034744,0.38422537366241766
880,1580034773,1580035061,0.5131276715787058
881,1580034744,1580034773,0.11183957618123225
882,1344566973,1580034879,0.19839537930440934
883,1580034896,3994361361,0.3232612624673673
884,1344566973,3249304308,0.6511776462375567
885,1580034899,1580035065,0.7905922178765074
886,444336013,3994361361,0.2013617281707515
887,1580034694,1580034967,0.6940233138573055
888,1344566969,1580034875,0.33306685282051773
889,1580034964,6051095781,0.525544834708768
890,1580034879,1580034920,0.26558863186482173
891,1580034817,1580034899,1.3842425865185084
892,1580034913,3994361363,0.33939927132242553
893,1580034744,1580034899,1.3032752240061964
894,1580035061,1580035137,1.0762252206592524
895,1580034920,6051095781,0.5674304074665546
896,1580035061,6051095782,0.34979870521071404
897,444336009,1580034964,0.4564734682948754
898,1580035042,3249304311,0.5045834010691096
899,1580034875,3994361361,0.38191215705774917
900,1580034886,1580034945,0.7185411148193127
901,1580034900,1580035350,0.6273321029328794
902,1580034875,1580035350,0.6071003031375212
903,1580034920,1580035061,0.2715452363420769
904,1344566973,1580034900,0.22910789591959682
905,1580034945,1580035042,0.14726841536534288
906,444336009,6051095781,0.7727855182504089
907,1344566973,1580035728,1.5899878553737579
908,1580034884,1580035198,0.7259034358773298
909,1580034896,1580035065,0.24081263806144992
910,1580034900,3249304311,0.8049831218383331
911,444336013,1580035061,0.014996222734357818
912,1580035688,3994361361,1.136038939305557
913,3249304308,6051095781,0.0240693104338596
914,1580034527,3249304308,1.8140208275558702
915,1344566969,1580034896,0.3946181136622264
916,1580035160,1580035175,0.06014458799116407
917,1580034527,6051095781,1.7899515171220106
918,1580034817,1580034994,0.525504671377889
919,1580034744,1580035284,0.9741568091189887
920,444336013,1580034879,0.5308569133523949
921,1344566974,1580034900,0.19993688619433314
922,1580035240,3249304308,0.8030581507654939
923,1580034884,1580034918,1.3875598863951497
924,1580034886,1580034994,0.5276734912453501
925,1580034913,1580035042,0.17671961213697612
926,1580034883,1580035284,0.8390492765819094
927,1580035065,3249304308,0.30133782142618076
928,1344566974,1580034920,0.1651525728438507
929,1580034888,1580035021,0.2844787851548679
930,1580034694,1580034899,1.6627791112428636
931,1580035042,1580035061,0.005929828923335851
932,444336013,1580034744,0.4953047153662991
933,1580035137,3249304308,1.3980778977365096
934,1580034773,1580034896,0.2909316936494124
935,444336009,444336014,0.5668499517083759
936,1580035061,1580035728,1.780881298231857
937,1580034899,1580035240,1.372840981897813
938,1344566969,1580034920,0.3466487525460683
939,1580034964,1580034994,0.1801306264523347
940,1580035350,1580035728,1.3627188662465455
941,1580035728,6051095782,2.0501515687605787
942,1344566974,1580034527,1.3876736824993068
943,1580034883,1580034964,0.19280980750289273
944,1344566969,3994361363,0.4254635517772274
945,444336013,1580034884,0.36329262811624413
946,1580034886,1580035240,0.5609335105619997
947,1344566974,3249304311,0.6050462356439998
948,1580035021,3249304309,0.4600298356172243
949,1344566969,1580035065,0.5776682317615444
950,1580034527,1580035042,1.4881365170741971
951,1580034918,6051095782,1.7773038929742857
952,1580034945,3249304309,0.3826743040746655
953,1580034527,3994361363,1.6307440735180208
954,1580034817,1580035042,0.5691038795865088
955,1344566974,1580035728,1.7901140829850917
956,444336014,1580034900,0.3991527449724116
957,444336013,1580034875,0.2873361192659673
958,1580034875,1580035065,0.3047144100293575
959,1580034964,3249304311,0.7283132357300641
960,1344566966,1580034875,0.43539823855105997
961,1580034913,1580035160,0.5472425960812064
962,1580034737,1580034886,0.3457718531552122
963,1580034913,6051095781,0.4785346121847896
964,1580034896,1580035688,1.4268166735199332
965,1580034884,3994361361,0.3059556482074723
966,1580034884,1580034920,0.09833417803830817
967,1580034875,1580034886,0.31491589607260007
968,1580034694,1580035031,0.6926663670354681
969,1580035688,1580035728,0.46531896378606336
970,1580034883,1580034896,0.13676283553116006
971,1580034905,6051095781,0.7286813995964543
972,1580034748,1580034964,0.41804863588115476
973,1580034945,3994361363,0.3952482954491121
974,1580034773,6051095782,0.8629263767894197
975,1344566973,1580034967,0.06664722251441577
976,1580034694,1580034744,0.3938358849798705
977,1580034879,3249304311,1.0282721161294024
978,1580035137,1580035350,1.2073240702667036
979,1580035175,3994361361,0.3480114369866027
980,1580034884,3994361363,0.3616401939315119
981,1580034694,3249304308,1.1735247147925372
982,1580034527,1580034967,1.4937345203828905
983,1580034817,6051095782,0.9248324137205586
984,444336014,3994361361,0.29294655408183756
985,444336014,1580034888,0.5851453051935013
986,1580034875,6051095781,0.5819829210216787
987,444336013,6051095782,0.36479492794507185
988,1580034900,1580035688,1.3426831017566674
989,1580034884,6051095781,0.6579394298719554
990,444336009,1580035240,0.8917225287598137
991,444336014,6051095782,0.45637975385615787
992,1580034896,1580034920,0.12029778241037362
993,1580034883,1580035065,0.37757547359261
994,1580034879,3994361361,0.34034597840742836
995,1580034737,3249304308,0.8404110047526607
996,1344566969,1580035031,0.29311868264274715
997,444336013,1580034913,0.18388781042907826
998,444336013,1580035198,0.37884539986420973
999,1344566973,1580035688,1.1246688915876946
1000,444336014,1580035042,0.100651219722108
1001,1580034527,1580035240,1.8745565298882119
1002,1580035065,3249304309,0.22271905750050203
1003,1580034884,1580035175,0.6168255668289137
1004,1580034883,3249304309,0.600294531093112
1005,1580034875,1580035284,0.7661882130186569
1006,1580034694,1580035240,1.0001147523739398
1007,1580034527,1580034886,1.3663316534860814
1008,444336013,1344566973,0.3324615340479856
1009,444336014,1580034737,0.6074493416082545
1010,1580034875,1580034913,0.10344830883688905
1011,3249304309,3994361363,0.49524542663976356
1012,444336014,1580034886,0.6700257236571583
1013,1580034748,1580035350,0.8212492708442907
1014,1580034918,1580035061,1.4275051877635716
1015,1580034527,1580034920,1.3674380576248173
1016,1580034744,1580035240,0.874556529888212
1017,1344566966,1580034748,0.5033775448729596
1018,1580035175,1580035284,0.6611792718961873
1019,444336009,1580035031,0.5842741434213421
1020,1580034896,1580034918,1.4095234907672154
1021,1344566966,1580034817,0.37040153768181083
1022,1580035160,1580035240,0.09624185975347364
1023,1580034994,1580035137,1.0285943790462166
1024,1580035031,6051095781,0.5726688533369035
1025,1580035137,6051095782,1.4279221213888864
1026,1580035160,6051095782,0.837788913008138
1027,444336014,1580034748,0.6276591471986076
1028,1580035042,6051095782,0.35572853413404987
1029,1580034900,1580035284,0.7864200128140152
1030,444336014,1580034817,0.6678569037896972
1031,1580034964,1580035021,0.09767052680902336
1032,1580034888,1580034913,0.3158080957799814
1033,1344566969,1580035198,0.9229007487592398
1034,1580034875,1580034896,0.06390177196790758
1035,1580035175,3249304311,0.9122249529037132
1036,1580034744,6051095781,0.7899515171220104
1037,1580034905,1580035688,1.2262419553804518
1038,1580034737,1580034945,0.6617951096363305
1039,1344566969,1580035688,1.2947127843707267
1040,1580035042,1580035137,1.0702953917359166
1041,1580035042,1580035728,1.774951469308521
1042,1580034748,1580034879,0.2626528836315301
1043,1580034918,1580035728,1.4239344763944803
1044,1580034918,1580035175,1.329943675709791
1045,1580034964,1580035061,0.22965966358429038
1046,1580034879,6051095781,0.8255037151081062
1047,1580034900,1580035240,0.5907528712000228
1048,444336014,1580035065,0.12519770877760034
1049,1580034527,1580035175,1.8384592581259023
1050,1580035061,1580035350,0.41816243198531167
1051,1580034527,1580034737,1.0205598003308693
1052,1580034875,1580034899,1.0953066279058647
1053,444336009,1580034945,0.6182389335679382
1054,1580034918,3994361361,1.2382326221873714
1055,1580034967,1580035042,0.2586461132414677
1056,3249304309,3994361361,0.4395608809157239
1057,1580034744,1580034748,0.040769605921222495
1058,1580034817,1580034920,0.3175045183747238
1059,1344566974,1580035198,0.47024184062807795
1060,1344566969,1580034918,1.1877826972545495
1061,1580035137,3994361363,0.9445353963260115
1062,1580034875,1580034920,0.17429068688858504
1063,1580034817,1580035240,0.7008109167758408
1064,1580034773,1580035031,0.4552685683685081
1065,1580034694,1580034737,0.33311371003987644
1066,1580034879,1580034967,0.2650426018188251
1067,1344566973,1580035031,0.06529027569257839
1068,1580034875,1580034918,1.4635163952454269
1069,1580034744,1580034879,0.30342248955275264
1070,1580035350,6051095782,0.6874327025140332
1071,1580035065,1580035284,0.46147380298929935
1072,3249304308,3249304311,0.33593661843879397
1073,1580034967,1580034994,0.21504690503284785
1074,1580034527,1580034945,1.63540493243954
1075,1580034888,1580035042,0.486392280990313
1076,1580034737,1580034883,0.24544863396861522
1077,1344566966,1580035021,0.1915437063104243
1078,1580034964,1580035728,1.680457670718063
1079,1580034737,1580034773,0.0912797758503629
1080,1580034905,3994361363,0.2992082086198158
1081,1344566969,1580035350,0.6882522257179196
1082,1580034737,1580034964,0.4382584414715079
1083,444336013,3249304309,0.25633194036701634
1084,1580034875,1580035240,0.7288793474415002
1085,1580034896,1580035137,1.0601417191818157
1086,1580035350,3249304309,0.5789697149359777
1087,444336013,1580035284,0.49508668585581367
1088,1580034884,1580035728,1.870172032933931
1089,1580034905,1580035065,0.45141288860413303
1090,1580034967,6051095781,0.5604611132892812
1091,1580034884,3249304309,0.6033899763801364
1092,444336013,1580034748,0.5360743212875215
1093,1580034886,6051095782,0.9270012335880198
1094,1580034886,1580034964,0.34754286479301544
1095,1344566969,6051095781,0.8549367427538654
1096,1344566969,1580034879,0.0810601206812466
1097,1580034883,1580034920,0.10142962332533255
1098,1580034888,1580035065,0.5109387700458053
1099,1344566974,1580034744,0.38767368249930667
1100,1344566969,1580035240,0.542782553814082
1101,1580035061,1580035198,0.3638491771298519
1102,1580034918,6051095781,1.7233903588880493
1103,1580034920,1580035240,0.5545886605529151
1104,1580034899,6051095782,1.121774262955065
1105,1580034737,1580035137,1.2023237355722798
1106,1580034896,3994361363,0.378945808191407
1107,1580035042,3249304308,0.3258843104816731
1108,1580034994,1580035042,0.043599208208619816
1109,444336009,1580034817,0.19091161198397288
1110,1580034967,1580035350,0.5737618696986794
1111,1580034896,1580034913,0.03954653686898147
1112,1580034896,1580035175,0.6387891712009791
1113,1580035728,3249304309,1.941688581182523
1114,1580034905,3249304308,0.7527507100303139
1115,1580034875,1580034884,0.07595650885027685
1116,1344566973,1580035198,0.6950723418090713
1117,444336014,1580034918,1.5203283830434242
1118,1580034888,1580034900,0.1921279871477341
1119,1580035240,3994361361,0.3841087087489123
1120,1344566974,1580034748,0.42844328842052914
1121,1344566974,3249304308,0.42634714505656335
1122,1580034694,1580035284,1.3336606963556557
1123,1580034527,6051095782,1.843865051208247
1124,1580034879,1580035061,0.5296185439836286
1125,444336013,1580035021,0.2199324873533321
1126,1580035065,6051095782,0.33118204507855753
1127,1580034883,1580035021,0.2904803343119161
1128,444336014,1580034994,0.142352232411808
1129,1580035160,1580035284,0.6761286374111863
1130,1344566973,3249304309,0.5725588823118779
1131,1580034817,1580035350,0.8462805886796784
1132,1580034817,1580035175,0.6647136450135313
1133,6051095781,6051095782,0.053913534086236406
1134,1580034879,1580035350,0.716603712239297
1135,1580034527,1580034994,1.4445373088655773
1136,1580034773,1580034879,0.19158291337152036
1137,444336009,1580035042,0.47097051820259533
1138,444336009,1580034888,0.3578849224943341
1139,1580034900,1580035198,0.6701787268224112
1140,1580034913,1580035240,0.6434844558346801
1141,1580034886,1580034899,1.3864114063859694
1142,1344566966,3249304308,0.7193415126275424
1143,1580035160,3249304308,0.8079446893557611
1144,1580035175,6051095782,0.8979335009993019
1145,1580034694,1580034945,0.9949088196762069
1146,1580034694,1580035175,0.9640174806116303
1147,1580034967,1580035240,0.42829219779484184
1148,1580034964,1580035031,0.15576009103688332
1149,1580034527,3249304311,1.9927199181433066
1150,1580035021,1580035198,0.5825432951144177
1151,1344566973,6051095781,0.6271083358036971
1152,1580035160,3249304309,0.7293259254300825
1153,1580034994,1580035728,1.7332504566188212
1154,1580034744,1580034920,0.36743805762481707
1155,1580034883,1580034994,0.30942977632849783
1156,3249304308,3994361361,0.5181796448414026
1157,1580034773,1580035137,1.1110439597219166
1158,444336014,3249304311,0.6052346207912176
1159,444336009,1580034896,0.25470436919663775
1160,1580034994,1580035240,0.5160012622761133
1161,1580035137,3994361361,0.8888508506019718
1162,1344566966,1580034967,0.1348110889044017
1163,444336013,1580035175,0.5493731651573541
1164,1580035728,3249304308,2.020307345108202
1165,1580034884,1580035021,0.2873848890248917
1166,1580034945,1580035175,0.6875751867116752
1167,1580034905,1580035240,0.4743117248238073
1168,444336013,1580034773,0.5143660409474721
1169,1580035021,1580035137,0.8702800914193912
1170,1580034945,1580035198,0.5051877635718589
1171,1580034888,1580035031,0.22638922092700792
1172,1344566969,3249304309,0.8003872892620464
1173,1580034900,1580035137,0.9760081474185497
1174,1580034964,1580035160,0.36696661662188135
1175,1580034888,1580035284,0.9724125730351048
1176,1580034945,1580035240,0.7049706903311563
1177,1580034737,1580035042,0.5145266942709876
1178,1580035240,3249304309,0.7244393868398152
1179,1580034913,1580034945,0.32398802750231903
1180,1580035198,3249304308,0.20113222342287207
1181,1580034900,1580034905,0.1326021057060618
1182,1580034896,6051095782,0.5719946831400076
1183,444336009,1580034748,0.057935604792824155
1184,1580034899,1580035198,1.1358247348742028
1185,1580034883,1580034905,0.19786751838428657
1186,444336009,1580035728,2.108971723102522
1187,1580034920,1580035175,0.5184913887906055
1188,1580034886,1580035350,0.7064031824658372
1189,1580034527,1580034883,1.2660084342994846
1190,1580034994,6051095781,0.34541420825643326
1191,1580034900,1580035175,0.5546555994377134
1192,1580035137,1580035175,0.9805619041243916
1193,444336013,3994361363,0.2570462738947912
1194,1580034896,3249304311,0.7208495500750672
1195,1344566969,3249304311,1.0577051437751617
1196,1344566966,1580034879,0.24072466124142944
1197,1580035175,6051095781,0.8440199669130655
1198,1344566973,1580035160,0.2764968012775764
1199,1580035240,1580035284,0.5798867776577128
1200,1580035198,1580035240,0.6961280636493168
1201,1580034883,1580035061,0.35895881346045355
1202,444336014,1580035175,0.45781511480018744
1203,1344566969,1580035284,1.0391420347508438
1204,1580034744,1580035042,0.488136517074197
1205,1580034817,1580035065,0.593650368642001
1206,1344566966,3249304311,0.898040603214979
1207,1344566973,1580034694,0.6273760913428896
1208,1344566966,1580035137,0.6787363851089669
1209,1580034896,3249304309,0.46353169556195195
1210,444336013,1580035031,0.2780220515811921
1211,444336014,1580034773,0.6059508668585581
1212,1580034913,1580035350,0.5036519943006321
1213,1580034918,1580035240,1.4112361699482656
1214,1580035284,3249304311,0.25104568100752583
1215,1580034694,1580035137,1.3484417583888768
1216,1344566973,1580035137,0.7469002514989529
1217,1344566966,1580034886,0.17781549730810056
1218,444336013,3249304308,0.3349507042926951
1219,1580035061,6051095781,0.29588517112447765
1220,1580034773,1580035240,0.7627169537069798
1221,1580034920,1580035031,0.24714027521444348
1222,1580034994,1580035021,0.16916508085261012
1223,1580034737,1580034918,1.5517055071576795
1224,1580034883,1580035688,1.4079485144348922
1225,1580035137,6051095781,1.37400858730265
1226,1580034896,3249304308,0.5421504594876307
1227,1580034773,1580035350,0.8341302248190259
1228,1580034920,3249304308,0.5914997179004142
1229,1344566966,1580034994,0.34985799393724953
1230,444336014,1580034896,0.31501917320914574
1231,1580034744,1580035031,0.5671081445497403
1232,1580034945,3994361361,0.3395637497250724
1233,1580035061,3994361363,0.2539097090071051
1234,1344566969,1580035042,0.5531217427060521
1235,1580034883,1580034945,0.5002973999024606
1236,1580034886,1580034920,0.3284977957981505
1237,1580034888,1580034920,0.22829219779484186
1238,1580034748,1580034875,0.21414896770676944
1239,1580034773,6051095781,0.8090128427031833
1240,1580034879,1580034913,0.35310452984996127
1241,1344566973,1580034527,1.5015606322855803
1242,1580034744,3249304311,0.9927199181433066
1243,1580034884,1580035042,0.356124429824142
1244,444336009,1580034883,0.26366366079198267
1245,444336013,444336014,0.10494582731680262
1246,1344566966,1580035160,0.34466066766756237
1247,1580034900,1580035021,0.22521492163369128
1248,1580034527,1580035137,2.222883535903149
1249,444336009,3249304308,0.7968548286842685
1250,444336009,1344566974,0.37050768362770503
1251,444336009,3994361363,0.6283993000105189
1252,1344566969,1580035160,0.5043252082277452
1253,1344566974,3994361363,0.26314249376033966
1254,444336009,1580034918,1.5894313063601504
1255,1344566969,1580035137,0.8384009256691498
1256,1580035031,3994361363,0.13234486913448024
1257,1580034694,1580035728,2.2173639467166475
1258,444336009,1580034994,0.4273713099939755
1259,1344566969,1580035061,0.5590515716293879
1260,1580034913,6051095782,0.532448146271026
1261,1580034918,1580035065,1.446121847895728
1262,444336009,1580034920,0.36509328411731523
1263,1580034920,1580035160,0.4583468007994415
1264,1344566974,1580034883,0.25256614996222737
1265,1580035728,3994361363,1.6570424488156597
1266,1580035198,3994361363,0.617758886136957
1267,1344566973,1580035042,0.3252933357558835
1268,1580034875,1580034964,0.2656708710661452
1269,1344566966,1580035728,1.6003672075966069
1270,1580034527,1580034694,1.3536735103707458
1271,444336013,1580034817,0.5762720778786111
1272,1580034994,3249304308,0.3694835186902929
1273,444336009,1580034737,0.037725799202471
1274,1344566969,6051095782,0.9088502768401019
1275,1344566973,3249304311,0.8298767368249932
1276,1344566973,1580034918,1.0962820230843526
1277,1580035284,1580035688,1.3318170082143572
1278,1580034913,3249304309,0.4239851586929705
1279,1580035021,1580035284,0.6987845811060217
1280,1580035061,3249304308,0.3199544815583373
1281,1580034817,1580034883,0.2160748950493913
1282,1580034913,1580035175,0.6073871840723705
1283,1580034875,1580035031,0.42143096210302855
1284,1580035350,1580035688,0.8973999024604821
1285,1580034773,1580034875,0.2270299216815048
1286,1344566974,3994361361,0.2074579480363
1287,1580035031,3994361361,0.07666032341044056
1288,1580034886,1580035284,1.0572929914987614
1289,1580034905,1580035061,0.4327962284719766
1290,1580034964,3249304309,0.4709953812169489
1291,1580034694,1580035021,0.7507559312633281
1292,1580035240,6051095781,0.7789888403316343
1293,1580034899,1580034913,0.9899601235500559
1294,444336013,1580035042,0.009066393811021966
1295,1580034994,1580035061,0.04952903713195567
1296,1344566966,1580035175,0.3018255190154246
1297,444336014,1580035350,0.23105294865787535
1298,444336013,3249304311,0.5136497948801316
1299,444336009,1580035688,1.6436527593164583
1300,1580034748,1580035198,0.8640958947338223
1301,1580034900,6051095781,0.602214720817037
1302,444336009,1580034773,0.1290055750528339
1303,1580035284,6051095782,0.34721773306685283
1304,1580034737,1580035728,2.0712459239000505
1305,1580034899,3249304309,1.0133112753770095
1306,1580035284,3994361363,0.734000172128561
1307,1580034905,1580035031,0.1668633394853356
1308,1580035198,1580035728,1.9133772579920247
1309,1580034905,1580035284,0.9128866915934325
1310,1580034737,1580035284,1.0005469863157792
1311,444336009,1344566973,0.5189838677287637
1312,1580034967,1580035031,0.12084381245637019
1313,444336014,1580034527,1.5868895412773851
1314,1580034920,3994361363,0.2633060158932038
1315,1344566966,1580034694,0.6697053732799098
1316,1580034888,3249304309,0.7336578275463074
1317,1580034945,1580035688,1.4569009208878008
1318,1580034905,1580035160,0.37806986507033363
1319,1344566973,1580034994,0.28169412754726364
1320,1344566974,1580034888,0.38592944641542265
1321,1580034967,1580035175,0.39219492603253225
1322,1580034884,1580035031,0.3454744532527516
1323,1344566969,1580034886,0.018150956747917724
1324,1580035688,3249304308,1.5549883813221386
1325,1580034694,1580034918,1.6978235299742765
