,source,target,pathDistance,trueDistance,stretch
79,1344566966.0,1580034994.0,0.36070878716303445,0.3498579939372495,1.0310148500643697
80,1580034888.0,1580034920.0,0.3540426305069186,0.2282921977948418,1.5508310574200364
81,444336009.0,444336014.0,0.5668499517083759,0.5668499517083759,1.0
82,444336013.0,6051095782.0,0.36479492794507185,0.3647949279450718,1.0000000000000002
83,1580034905.0,1580034945.0,0.5741348149139835,0.5741348149139835,1.0
84,1344566969.0,1580035284.0,1.1226693314717948,1.0391420347508438,1.0803810200411905
85,444336014.0,6051095781.0,0.4024662197699215,0.4024662197699215,1.0
86,1580035728.0,3994361363.0,1.6570424488156597,1.6570424488156597,1.0
87,1580034748.0,1580035198.0,0.8640958947338223,0.8640958947338223,1.0
88,1344566969.0,1580034875.0,0.33306685282051773,0.3330668528205177,1.0000000000000002
89,1580034905.0,1580035061.0,0.4327962284719766,0.4327962284719766,1.0
90,1580034773.0,1580034883.0,0.15416885811825232,0.1541688581182523,1.0000000000000002
91,444336013.0,1580034913.0,0.18388781042907826,0.1838878104290782,1.0000000000000002
92,1580034748.0,1580034884.0,0.22833427366528644,0.2283342736652864,1.0000000000000002
93,1344566973.0,1580034773.0,0.44854216671607394,0.3899782926759297,1.150172138142085
94,1580035198.0,1580035728.0,1.9133772579920247,1.9133772579920247,1.0
95,1580034879.0,1580035728.0,1.7883832346781672,1.7883832346781672,1.0
96,1580034737.0,1580035031.0,0.5940185325083912,0.546548344218871,1.086854509379888
97,1580034527.0,1580034896.0,1.2718703680682395,1.2718703680682395,1.0
98,1580034879.0,1580034918.0,1.268842817935796,1.268842817935796,1.0
99,1580034888.0,1580035728.0,1.7510868006081874,1.7510868006081874,1.0
100,1580035031.0,1580035198.0,0.6406328593422778,0.6406328593422778,1.0
101,1580034964.0,3249304308.0,0.5496141451426276,0.5496141451426276,1.0
102,1580034737.0,1580035198.0,0.8843057003241753,0.8843057003241753,1.0
103,1344566966.0,3994361361.0,0.2101144654930049,0.2101144654930049,1.0
104,1580034884.0,1580035728.0,1.870172032933931,1.870172032933931,1.0
105,1580034744.0,1580035350.0,0.815068899237853,0.815068899237853,1.0
106,1580034896.0,6051095781.0,0.5180811490537711,0.5180811490537711,1.0
107,1580034883.0,1580035350.0,0.6799613667007737,0.6799613667007737,1.0
108,444336013.0,1580035688.0,1.23339867843516,1.23339867843516,1.0
109,1580034945.0,1580035065.0,0.15995524657416352,0.1599552465741635,1.0000000000000002
110,1580035198.0,6051095781.0,0.17706291298901247,0.1770629129890124,1.0000000000000004
111,1580035160.0,1580035284.0,0.6761286374111863,0.6761286374111863,1.0
112,1580034964.0,1580035160.0,0.36696661662188135,0.3669666166218813,1.0000000000000002
113,444336013.0,1580034817.0,0.6605337897927763,0.5762720778786111,1.1462186268409043
114,1580035061.0,3994361361.0,0.1982251632830654,0.1982251632830654,1.0
115,1580034817.0,3249304308.0,0.8949881900681818,0.8949881900681818,1.0
116,1344566966.0,1580034913.0,0.3500033469442399,0.3500033469442399,1.0
117,1580034964.0,1580035350.0,0.5506622168246105,0.5506622168246105,1.0
118,1580034527.0,1580034744.0,1.0,1.0,1.0
119,1580034737.0,1580035061.0,0.5204565231943235,0.5204565231943235,1.0
120,1580034883.0,1580035031.0,0.34856989853977605,0.348569898539776,1.0000000000000002
121,444336009.0,6051095782.0,0.8266990523366453,0.8266990523366453,1.0
122,1580035021.0,6051095782.0,0.5684928231952799,0.5684928231952799,1.0
123,444336014.0,1580034913.0,0.2754726363401643,0.2754726363401643,1.0
124,3249304308.0,3249304309.0,0.07861876392567871,0.0786187639256787,1.0000000000000002
125,1580034920.0,1580035160.0,0.4583468007994415,0.4583468007994415,1.0
126,1580035728.0,6051095782.0,2.0501515687605787,2.0501515687605787,1.0
127,1580034875.0,1580035137.0,1.1141346236600271,1.1141346236600271,1.0
128,1580034920.0,6051095781.0,0.5674304074665546,0.5674304074665546,1.0
129,444336013.0,3249304309.0,0.25633194036701634,0.2563319403670163,1.0000000000000002
130,1344566969.0,1580034694.0,0.5527067216203034,0.5100408327197269,1.0836519081679523
131,1580034875.0,1580034905.0,0.27072858194753907,0.270728581947539,1.0000000000000002
132,1580034694.0,1580035175.0,0.9715308922953345,0.9640174806116304,1.0077938541933256
133,1580035284.0,6051095781.0,0.29330419898061644,0.2933041989806164,1.0000000000000002
134,1580034817.0,1580035240.0,0.7008109167758408,0.7008109167758408,1.0
135,1580034817.0,1580034905.0,0.2264991919520335,0.2264991919520335,1.0
136,1580034905.0,1580035688.0,1.2262419553804518,1.2262419553804518,1.0
137,1580034886.0,6051095782.0,0.9270012335880198,0.9270012335880198,1.0
138,444336009.0,1580034744.0,0.017165998871601657,0.0171659988716016,1.0000000000000033
139,1580034875.0,6051095782.0,0.6358964551079151,0.6358964551079151,1.0
140,1344566974.0,3994361361.0,0.2074579480363,0.2074579480363,1.0
141,1344566969.0,6051095782.0,0.9088502768401019,0.908850276840102,0.9999999999999999
142,1580034899.0,1580035021.0,1.0260048004743099,1.02600480047431,0.9999999999999998
143,1344566974.0,1580035065.0,0.12500932363038258,0.1250093236303825,1.0000000000000007
144,1580034964.0,1580035284.0,0.9850793225784857,0.7097501267057462,1.3879241235935527
145,1580034964.0,1580035042.0,0.22372983466095453,0.2237298346609545,1.0000000000000002
146,1344566966.0,1580034883.0,0.3625371749878075,0.3625371749878075,1.0
147,444336014.0,3249304311.0,0.6052346207912176,0.6052346207912176,1.0
148,1580034737.0,1580034744.0,0.06072217493999407,0.060722174939994,1.000000000000001
149,444336009.0,1580034913.0,0.2942509060656192,0.2942509060656192,1.0
150,1580034888.0,1580034967.0,0.2277461677488453,0.2277461677488453,1.0
151,1580034879.0,1580034900.0,0.22942442121771395,0.2294244212177139,1.0000000000000002
152,1580034945.0,3249304311.0,0.6399921585877808,0.6399921585877808,1.0
153,1344566974.0,1580034920.0,0.21464718426362445,0.1651525728438507,1.2996902232129932
154,1580034896.0,1580035021.0,0.30934849339695714,0.3093484933969571,1.0000000000000002
155,1344566973.0,1580034744.0,0.5015606322855805,0.5015606322855805,1.0
156,1580034527.0,1580035061.0,1.494066345997533,1.494066345997533,1.0
157,1344566966.0,1580035137.0,0.6787363851089669,0.6787363851089669,1.0
158,1580034920.0,1580035350.0,0.592547789582397,0.592547789582397,1.0
159,1580034884.0,1580034994.0,0.45654996987750185,0.3125252216155221,1.4608420002631446
160,1344566966.0,1580035350.0,0.5285876851577367,0.5285876851577367,1.0
161,1580034527.0,1580035160.0,1.7783146701347383,1.7783146701347383,1.0
162,1580035240.0,6051095782.0,0.8329023744178707,0.8329023744178707,1.0
163,1344566969.0,1580035175.0,0.4614900595756074,0.4614900595756074,1.0
164,1580035284.0,3249304309.0,0.23875474548879733,0.2387547454887973,1.0000000000000002
165,1580034900.0,1580035061.0,0.3063295496925593,0.3063295496925593,1.0
166,1580034884.0,1580035065.0,0.38067091887963433,0.3806709188796343,1.0000000000000002
167,1580034920.0,1580035688.0,1.3065188911095595,1.3065188911095595,1.0
168,1580034918.0,3994361361.0,1.2382326221873714,1.2382326221873714,1.0
169,1580035137.0,3994361361.0,0.8888508506019718,0.8888508506019718,1.0
170,1580034748.0,3249304308.0,0.8202011991623077,0.8202011991623077,1.0
171,1344566966.0,1344566973.0,0.06816386638998594,0.0681638663899859,1.0000000000000007
172,1344566969.0,1580034994.0,0.5203733277232173,0.5095225344974323,1.0212960026125
173,1580034875.0,1580035061.0,0.28609774989720105,0.286097749897201,1.0000000000000002
174,1580034875.0,1580034994.0,0.23656871276524533,0.2365687127652453,1.0000000000000002
175,1580034817.0,1580035160.0,0.6045690570223672,0.6045690570223672,1.0
176,444336014.0,3249304308.0,0.4265355302037811,0.4265355302037811,1.0
177,1344566966.0,6051095781.0,0.6952722021936828,0.6952722021936828,1.0
178,1580034896.0,1580034920.0,0.12844233215074635,0.1202977824103736,1.0677032408842677
179,1580034896.0,1580035198.0,0.5860451550591453,0.5860451550591453,1.0
180,1580035031.0,3249304311.0,0.7754372543581997,0.7754372543581997,1.0
181,1344566973.0,1580035688.0,1.1246688915876946,1.1246688915876946,1.0
182,1580034527.0,1580035021.0,1.5564887686114006,1.5564887686114006,1.0
183,1580034694.0,1580034773.0,0.3612098725292379,0.3612098725292379,1.0
184,3249304311.0,3994361363.0,0.7525632811528788,0.7525632811528788,1.0
185,444336014.0,1580034817.0,0.7521186157038625,0.6678569037896972,1.1261673143393882
186,1580034883.0,1580034899.0,1.1681676914691173,1.1681676914691173,1.0
187,444336013.0,1344566973.0,0.3433123272737705,0.3324615340479856,1.0326377403535012
188,1580034920.0,1580034964.0,0.09138018417756016,0.0913801841775601,1.0000000000000007
189,1580035284.0,3994361361.0,0.6783156264045213,0.6783156264045213,1.0
190,1580034967.0,1580035021.0,0.06275424822851022,0.0627542482285102,1.0000000000000004
191,1580035031.0,1580035042.0,0.27085385328908995,0.2708538532890899,1.0000000000000002
192,1580035175.0,1580035284.0,0.6611792718961873,0.6611792718961873,1.0
193,1580034883.0,1580035175.0,0.6643626940032321,0.6199210121159381,1.0716892652752712
194,1344566966.0,1580034694.0,0.7123712621804863,0.6697053732799098,1.0637084464346143
195,1580034527.0,6051095781.0,1.7899515171220106,1.7899515171220106,1.0
196,1580034737.0,1580034748.0,0.02020980559035315,0.0202098055903531,1.0000000000000024
197,1580034744.0,6051095782.0,0.8438650512082468,0.8438650512082468,1.0
198,1580034899.0,3249304308.0,1.0919300393026883,1.0919300393026885,0.9999999999999998
199,1580034527.0,1580034913.0,1.4563338529065821,1.311416904937221,1.1105041024130295
200,1344566969.0,1580034737.0,0.36392280990312986,0.3639228099031298,1.0000000000000002
201,1580035175.0,6051095781.0,0.8440199669130655,0.8440199669130655,1.0
202,1580034913.0,1580035137.0,1.0287397320532068,1.0287397320532068,1.0
203,1580034527.0,1580035728.0,3.0918057242309196,3.09180572423092,0.9999999999999999
204,1580034748.0,1580034913.0,0.4155642469853595,0.3175972765436585,1.308462879492715
205,1580035688.0,3994361361.0,1.136038939305557,1.136038939305557,1.0
206,1580034886.0,6051095781.0,0.8730876995017833,0.8730876995017833,1.0
207,1580034920.0,1580035728.0,1.7718378548956228,1.7718378548956228,1.0
208,1580035021.0,3249304309.0,0.4600298356172243,0.4600298356172243,1.0
209,1344566969.0,1580034748.0,0.34371300431277674,0.3437130043127767,1.0000000000000002
210,1344566973.0,1580035240.0,0.3727386610310501,0.3727386610310501,1.0
211,1580034899.0,1580035031.0,1.08409436470217,1.08409436470217,1.0
212,1580034875.0,3249304308.0,0.6060522314555383,0.6060522314555383,1.0
213,1580035350.0,1580035728.0,1.3627188662465455,1.3627188662465457,0.9999999999999999
214,1580034886.0,3994361363.0,0.44361450852514506,0.443614508525145,1.0000000000000002
215,1580034694.0,1580034994.0,0.9199210121159381,0.8040411961022443,1.1441217397509544
216,1580034527.0,1580035350.0,1.8150688992378532,1.8150688992378528,1.0000000000000002
217,1580034905.0,1580035137.0,0.8484733152917101,0.8484733152917101,1.0
218,1580034896.0,1580035350.0,0.5431985311696136,0.5431985311696136,1.0
219,1580035065.0,1580035198.0,0.3452325169976954,0.3452325169976954,1.0
220,1580034744.0,1580034748.0,0.040769605921222495,0.0407696059212224,1.0000000000000024
221,1580034883.0,1580035198.0,0.7228079905903054,0.7228079905903054,1.0
222,444336014.0,1580034964.0,0.32248285886414274,0.3224828588641427,1.0000000000000002
223,1580034817.0,1580034964.0,0.42963575683971966,0.408884702552284,1.050750380627855
224,1580034879.0,1580034994.0,0.4909403000774579,0.480089506851673,1.0226016046402309
225,1580034883.0,1580034913.0,0.19032541860709745,0.1763093724001415,1.0794968867290047
226,1580034737.0,1580034879.0,0.2828626892218833,0.2828626892218833,1.0
227,1580034744.0,1580034773.0,0.11183957618123225,0.1118395761812322,1.0000000000000004
228,1344566974.0,1580034884.0,0.2634867508821589,0.2556615952492517,1.0306074740137572
229,444336013.0,1344566974.0,0.10763103286699244,0.1076310328669924,1.0000000000000004
230,1580034964.0,1580034967.0,0.03491627858051313,0.0349162785805131,1.0000000000000009
231,1580034737.0,3994361363.0,0.6101842731871515,0.6101842731871515,1.0
232,1580034884.0,1580034888.0,0.13875378921901446,0.1387537892190144,1.0000000000000004
233,1580034886.0,1580035061.0,0.5772025283773057,0.5772025283773057,1.0
234,444336013.0,1580034884.0,0.3711177837491513,0.3632926281162441,1.0215395387280013
235,1580035160.0,1580035240.0,0.09624185975347364,0.0962418597534736,1.0000000000000004
236,1344566974.0,1580035284.0,0.8618123224924215,0.5864831266196819,1.4694580003684963
237,1580035688.0,3249304309.0,1.4763696173964598,1.4763696173964598,1.0
238,1580034913.0,1580034967.0,0.21519225803983819,0.2151922580398381,1.0000000000000004
239,1580035175.0,3249304311.0,0.9122249529037132,0.9122249529037132,1.0
240,444336009.0,3249304311.0,0.975553919271705,0.975553919271705,1.0
241,1580034748.0,1580035065.0,0.5188633777361269,0.5188633777361269,1.0
242,1580034913.0,3994361363.0,0.33939927132242553,0.3393992713224255,1.0000000000000002
243,1580034888.0,1580035137.0,0.9079991967333825,0.9079991967333824,1.0000000000000002
244,444336009.0,1580035031.0,0.6122335593317586,0.5842741434213421,1.0478532487278902
245,1580034888.0,3994361363.0,0.35873409006148815,0.3587340900614881,1.0000000000000002
246,1344566973.0,1580034884.0,0.29127786331079725,0.2912778633107972,1.0000000000000002
247,1580034920.0,6051095782.0,0.621343941552791,0.621343941552791,1.0
248,1580034905.0,3249304311.0,0.9314498006177504,0.9314498006177504,1.0
249,1580035137.0,1580035160.0,1.0233970527765293,1.0233970527765293,1.0
250,444336009.0,1580034899.0,1.286109225134595,1.286109225134595,1.0
251,444336009.0,1580034920.0,0.3831467013473841,0.3650932841173152,1.0494487792995606
252,1580034773.0,1580034994.0,0.6138142732827785,0.4635986344467501,1.324020882881359
253,1580034879.0,1580035042.0,0.5236887150602928,0.5236887150602928,1.0
254,1580034817.0,6051095781.0,0.8709188796343221,0.8709188796343221,1.0
255,1580034748.0,1580035688.0,1.5857171545236342,1.5857171545236342,1.0
256,1580035021.0,1580035350.0,0.539696671224886,0.5110076214701692,1.0561421171609502
257,1344566966.0,1580034744.0,0.5438899142226005,0.5438899142226005,1.0
258,1580035728.0,3249304311.0,2.048181653007947,2.048181653007947,1.0
259,1580034964.0,1580035137.0,0.8484637525938818,0.8484637525938818,1.0
260,1580034879.0,3249304311.0,1.0282721161294024,1.0282721161294024,1.0
261,1580035065.0,1580035160.0,0.5047086724106604,0.5047086724106604,1.0
262,1580034773.0,1580034945.0,0.6544662580207128,0.6544662580207128,1.0
263,1344566974.0,1580034817.0,0.5529027569257838,0.4686410450116187,1.1798001110040972
264,444336013.0,1580035042.0,0.009066393811021966,0.0090663938110219,1.0000000000000073
265,1344566974.0,1580035061.0,0.10639266349822611,0.1063926634982261,1.0000000000000002
266,1580034773.0,1580034899.0,1.3223365495873693,1.3223365495873691,1.0000000000000002
267,1580035160.0,3994361363.0,0.34355139471947826,0.3435513947194782,1.0000000000000002
268,1580034945.0,3249304309.0,0.3826743040746655,0.3826743040746655,1.0
269,1580034913.0,1580035350.0,0.5036519943006321,0.5036519943006321,1.0
270,1580034899.0,1580035688.0,2.1247712124544575,2.124771212454457,1.0000000000000002
271,1580034900.0,1580034905.0,0.1326021057060618,0.1326021057060618,1.0
272,1580034744.0,1580035042.0,0.488136517074197,0.488136517074197,1.0
273,1580035042.0,1580035160.0,0.48016218335516814,0.4801621833551681,1.0000000000000002
274,1344566969.0,1580035021.0,0.35120824687060714,0.3512082468706071,1.0000000000000002
275,1580034694.0,1580034883.0,0.5153787306474902,0.5153787306474902,1.0
276,1580034879.0,1580034899.0,1.3388274219922924,1.3388274219922924,1.0
277,1344566966.0,1580035031.0,0.13345414208256434,0.1334541420825643,1.0000000000000004
278,1580035284.0,3249304311.0,0.25104568100752583,0.2510456810075258,1.0000000000000002
279,1580034694.0,6051095782.0,1.203368938444914,1.203368938444914,1.0
280,1580035021.0,1580035240.0,0.3655379495663317,0.3655379495663317,1.0
281,1580034748.0,1580035350.0,0.8212492708442907,0.8212492708442907,1.0
282,1580034737.0,1580034886.0,0.3457718531552122,0.3457718531552122,1.0
283,1580035175.0,1580035728.0,1.2985416885811825,1.2985416885811825,1.0
284,1580035160.0,1580035175.0,0.06014458799116407,0.060144587991164,1.000000000000001
285,1580035042.0,1580035240.0,0.5764040431086418,0.5577022749658134,1.0335336056213413
286,1580034886.0,1580034905.0,0.159731479444981,0.159731479444981,1.0
287,1580034888.0,1580035284.0,1.1137243839231923,0.9724125730351048,1.1453208389182212
288,1580034913.0,1580034918.0,1.3781215036386065,1.3781215036386063,1.0000000000000002
289,1580034920.0,3249304309.0,0.5128809539747354,0.5128809539747354,1.0
290,1580034737.0,1580034875.0,0.31830969753186766,0.2343587732971225,1.358215410729733
291,1580034875.0,6051095781.0,0.5819829210216787,0.5819829210216787,1.0
292,1580034773.0,1580034817.0,0.061906036931139004,0.061906036931139,1.0000000000000002
293,1580034744.0,1580035021.0,0.5564887686114006,0.5564887686114006,1.0
294,3994361363.0,6051095782.0,0.605606609736739,0.605606609736739,1.0
295,1580034883.0,1580035061.0,0.3715949623707841,0.3589588134604535,1.0352022249809525
296,444336013.0,1580035284.0,0.7704158817285532,0.4950866858558136,1.5561232077909788
297,1580034918.0,1580035061.0,1.4275051877635716,1.4275051877635716,1.0
298,444336014.0,1580034527.0,1.5868895412773851,1.5868895412773851,1.0
299,1580034994.0,1580035728.0,1.7332504566188212,1.7332504566188212,1.0
300,1580035688.0,1580035728.0,0.46531896378606336,0.4653189637860633,1.0000000000000002
301,1580034994.0,1580035061.0,0.04952903713195567,0.0495290371319556,1.0000000000000013
302,1580035688.0,6051095781.0,1.530919070888279,1.530919070888279,1.0
303,1580034913.0,6051095782.0,0.532448146271026,0.532448146271026,1.0
304,1580035031.0,6051095781.0,0.5726688533369035,0.5726688533369035,1.0
305,1580034694.0,1580034817.0,0.2993038355980989,0.2993038355980989,1.0
306,1580035021.0,6051095781.0,0.5145792891090435,0.5145792891090435,1.0
307,1344566969.0,1580034967.0,0.2944756294645845,0.2944756294645845,1.0
308,1580034913.0,1580035031.0,0.3360360704962083,0.3360360704962083,1.0
309,1580034888.0,1580034964.0,0.2626624463293584,0.2626624463293584,1.0
310,1580035137.0,3249304309.0,1.3194591338108308,1.3194591338108308,1.0
311,1580034900.0,1580034994.0,0.3943800024863014,0.2568005125606036,1.5357446079599617
312,1580034888.0,1580035061.0,0.4923221099136489,0.4923221099136489,1.0
313,3994361363.0,6051095781.0,0.5516930756505025,0.5516930756505025,1.0
314,1580035198.0,1580035350.0,0.5506583917454793,0.5506583917454793,1.0
315,1580034918.0,1580035031.0,1.1615722987769308,1.1615722987769308,1.0
316,1344566973.0,1580034888.0,0.16109894523442952,0.1610989452344295,1.0000000000000002
317,1580034900.0,1580034964.0,0.12754439482466792,0.1275443948246679,1.0000000000000002
318,1580034744.0,1580034900.0,0.33127384697770934,0.3312738469777093,1.0000000000000002
319,1580035031.0,6051095782.0,0.62658238742314,0.62658238742314,1.0
320,3249304308.0,6051095781.0,0.0240693104338596,0.0240693104338596,1.0
321,1580034879.0,6051095781.0,0.8255037151081062,0.8255037151081062,1.0
322,1580034905.0,6051095782.0,0.7825949336826907,0.7825949336826907,1.0
323,444336009.0,1580034896.0,0.25470436919663775,0.2547043691966377,1.0000000000000002
324,1580034884.0,1580034886.0,0.23895938722232316,0.2389593872223231,1.0000000000000002
325,1580034886.0,1580034967.0,0.3126265862125023,0.3126265862125023,1.0
326,1580034899.0,1580034918.0,2.2348158702533154,2.2348158702533154,1.0
327,1580034744.0,3249304311.0,0.9927199181433066,0.9927199181433066,1.0
328,1580034899.0,3249304311.0,1.2706291298901247,1.2706291298901249,0.9999999999999998
329,1580034879.0,3994361361.0,0.34034597840742836,0.3403459784074283,1.0000000000000002
330,1580035031.0,3249304309.0,0.5181193998450844,0.5181193998450844,1.0
331,1580034967.0,1580035688.0,1.1802224283514864,1.1802224283514864,1.0
332,1580034918.0,1580035042.0,1.4215753588402358,1.4215753588402358,1.0
333,3249304308.0,6051095782.0,0.077982844520096,0.077982844520096,1.0
334,1580035021.0,1580035160.0,0.269296089812858,0.269296089812858,1.0
335,1580034875.0,1580035160.0,0.6326374876880265,0.6326374876880265,1.0
336,1580034883.0,1580034888.0,0.14184923450603884,0.1418492345060388,1.0000000000000002
337,1580034920.0,1580035240.0,0.5545886605529151,0.5545886605529151,1.0
338,1580034900.0,1580035198.0,0.6701787268224112,0.6701787268224112,1.0
339,1580034945.0,1580035284.0,0.6214290495634629,0.6214290495634629,1.0
340,1580035021.0,1580035688.0,1.1174681801229762,1.1174681801229762,1.0
341,1580035137.0,1580035728.0,1.0745527048090806,1.0745527048090806,1.0
342,1580034994.0,1580035284.0,0.804948696126151,0.5296195002534115,1.5198622704432152
343,1580034737.0,1580034896.0,0.39484761841010585,0.2982605452650301,1.323834562359731
344,1580034694.0,1580034920.0,0.8203197766153789,0.6168083539728226,1.329942714510516
345,1580035137.0,1580035175.0,0.9805619041243916,0.9805619041243916,1.0
346,1580034879.0,1580035061.0,0.5296185439836286,0.5296185439836286,1.0
347,1580034527.0,1580034694.0,1.3536735103707458,1.3536735103707458,1.0
348,1344566969.0,1580034918.0,1.1877826972545495,1.1877826972545495,1.0
349,444336014.0,1580034737.0,0.697230642708921,0.6074493416082545,1.147800474790154
